,name,Min,Sh,SoT,Touches,Press,Tkl,Int,Blocks,xG,npxG,xA,SCA,GCA,Cmp,Att,Cmp%,PrgDist,Carries,PrgDist.1,Succ,Att.1
419,Jamie Murphy,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
420,Jamie Murphy,9,0,0,3,11,0,0,1,0.0,0.0,0.0,0,0,1,1,100.0,6,2,7,0,0
421,Alexandre Lacazette,90,3,2,34,20,1,0,1,0.3,0.3,0.3,8,2,19,24,79.2,48,24,29,1,1
422,Alexandre Lacazette,78,0,0,44,12,0,0,1,0.0,0.0,0.0,1,0,29,36,80.6,122,21,35,0,0
423,Alexandre Lacazette,28,1,0,19,5,0,0,0,0.1,0.1,0.0,1,0,10,16,62.5,35,13,55,1,1
424,Alexandre Lacazette,75,2,2,22,26,1,1,0,0.4,0.4,0.1,3,0,14,15,93.3,47,13,23,1,1
425,Alexandre Lacazette,66,2,1,23,13,0,0,1,0.5,0.5,0.0,1,0,8,14,57.1,10,13,22,0,1
426,Alexandre Lacazette,83,3,1,31,20,0,1,0,1.4,0.6,0.0,4,0,13,17,76.5,26,25,69,3,4
427,Alexandre Lacazette,71,4,1,30,24,0,0,0,0.4,0.4,0.2,3,0,14,18,77.8,15,21,34,0,1
428,Alexandre Lacazette,68,0,0,31,14,2,0,0,0.0,0.0,0.0,1,0,15,25,60.0,40,25,56,1,1
429,Alexandre Lacazette,77,4,3,34,17,1,0,1,0.7,0.7,0.0,3,1,14,21,66.7,32,27,58,1,2
430,Alexandre Lacazette,81,1,1,27,11,1,0,1,0.1,0.1,0.1,4,0,17,22,77.3,18,15,18,0,0
431,Alexandre Lacazette,34,1,1,13,11,1,0,0,0.2,0.2,0.0,0,0,7,10,70.0,16,6,42,0,0
432,Alexandre Lacazette,73,1,0,26,13,1,0,2,0.1,0.1,0.5,1,1,13,17,76.5,35,18,40,0,0
433,Alexandre Lacazette,79,2,1,32,8,0,0,2,0.1,0.1,0.2,1,0,21,25,84.0,65,28,65,2,3
434,Alexandre Lacazette,45,2,1,24,5,1,0,0,0.3,0.3,0.0,1,0,14,18,77.8,14,23,37,1,2
435,Alexandre Lacazette,90,7,4,54,8,3,0,3,2.1,2.1,0.1,9,0,18,33,54.5,40,36,34,3,3
436,Alexandre Lacazette,72,2,1,28,8,1,0,0,0.3,0.3,0.0,2,0,18,19,94.7,50,24,47,2,2
437,Alexandre Lacazette,8,0,0,7,5,0,0,1,0.0,0.0,0.0,1,0,2,5,40.0,3,3,5,0,1
438,Alexandre Lacazette,73,5,1,37,10,1,0,0,0.5,0.5,0.3,3,0,19,29,65.5,69,18,35,0,2
439,Alexandre Lacazette,90,2,0,34,31,2,1,0,0.1,0.1,0.3,3,1,11,20,55.0,33,15,62,0,2
440,Alexandre Lacazette,75,2,1,29,17,0,0,1,0.1,0.1,0.1,2,2,19,25,76.0,23,20,29,0,0
441,Alexandre Lacazette,90,3,1,38,11,0,0,1,0.5,0.5,0.1,5,0,16,24,66.7,20,25,44,3,3
442,Alexandre Lacazette,80,3,2,41,17,1,1,1,0.7,0.7,0.0,2,0,21,26,80.8,56,31,30,1,2
443,Alexandre Lacazette,90,0,0,49,14,0,2,3,0.0,0.0,0.3,3,0,28,37,75.7,116,33,53,0,3
444,Alexandre Lacazette,90,5,3,46,30,3,0,0,0.9,0.9,0.1,4,0,26,33,78.8,40,34,75,1,2
445,Alexandre Lacazette,90,0,0,37,18,1,0,3,0.0,0.0,0.2,2,1,21,27,77.8,72,19,22,0,0
446,Alexandre Lacazette,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
447,Alexandre Lacazette,25,2,0,8,8,0,0,0,0.2,0.2,0.0,0,0,3,3,100.0,0,4,4,0,0
448,Alexandre Lacazette,29,1,0,19,5,0,0,0,0.8,0.1,0.1,5,1,7,10,70.0,44,16,46,1,1
449,Alexandre Lacazette,19,0,0,13,2,1,0,0,0.0,0.0,0.0,0,0,8,9,88.9,34,10,12,0,0
450,Alexandre Lacazette,90,3,1,47,12,1,0,0,0.3,0.3,0.3,3,0,33,39,84.6,80,26,68,0,0
451,Alexandre Lacazette,90,3,2,38,8,0,0,1,0.5,0.5,0.0,2,0,24,30,80.0,58,30,85,4,4
452,Alexandre Lacazette,72,2,1,34,9,2,1,1,0.2,0.2,0.1,7,1,18,23,78.3,37,20,41,1,2
453,Ragnar Klavan,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
454,Ragnar Klavan,90,0,0,92,6,1,0,0,0.0,0.0,0.0,1,0,78,90,86.7,499,66,285,1,1
455,Ragnar Klavan,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
456,Ragnar Klavan,90,0,0,46,10,2,1,0,0.0,0.0,0.0,1,0,30,37,81.1,172,30,46,0,0
457,Ragnar Klavan,90,0,0,102,6,0,2,0,0.0,0.0,0.0,4,1,89,98,90.8,589,69,263,0,0
458,Ragnar Klavan,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
459,Ragnar Klavan,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
460,Ragnar Klavan,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
461,Ragnar Klavan,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
462,Ragnar Klavan,90,0,0,112,0,0,1,1,0.0,0.0,0.0,0,0,89,101,88.1,320,75,178,0,0
463,Ragnar Klavan,90,0,0,59,4,0,0,0,0.0,0.0,0.0,0,0,55,58,94.8,249,47,113,0,0
464,Ragnar Klavan,90,0,0,74,4,1,0,2,0.0,0.0,0.1,3,1,61,69,88.4,476,58,117,0,0
465,Ragnar Klavan,90,0,0,69,19,0,0,0,0.0,0.0,0.0,0,0,59,60,98.3,349,55,209,0,0
466,Ragnar Klavan,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
467,Ragnar Klavan,90,1,0,78,2,1,1,0,0.0,0.0,0.0,1,0,68,76,89.5,542,47,164,0,0
468,Ragnar Klavan,90,0,0,101,10,2,2,1,0.0,0.0,0.0,0,0,86,93,92.5,628,63,298,0,0
469,Ragnar Klavan,90,0,0,94,6,0,2,3,0.0,0.0,0.0,1,0,75,82,91.5,380,65,241,0,0
470,Ragnar Klavan,90,0,0,46,7,0,4,2,0.0,0.0,0.0,0,0,28,35,80.0,139,28,111,0,0
471,Ragnar Klavan,90,0,0,104,9,1,2,2,0.0,0.0,0.0,0,0,91,96,94.8,548,85,360,0,0
472,Ragnar Klavan,1,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,1,1,100.0,0,1,0,0,0
473,Ragnar Klavan,90,0,0,80,13,1,0,2,0.0,0.0,0.0,1,0,57,70,81.4,515,56,294,0,0
474,Ragnar Klavan,,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,,0,0,0,0,0
475,Ragnar Klavan,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
476,Ragnar Klavan,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
477,Ragnar Klavan,90,0,0,64,4,1,1,1,0.0,0.0,0.0,0,0,48,54,88.9,346,43,82,1,1
478,Ragnar Klavan,7,0,0,6,0,0,0,0,0.0,0.0,0.0,0,0,4,4,100.0,17,3,12,0,0
479,Ragnar Klavan,90,0,0,98,9,3,0,2,0.0,0.0,0.0,0,0,76,88,86.4,560,69,359,0,0
480,Ragnar Klavan,90,0,0,79,8,1,0,0,0.0,0.0,0.0,1,0,66,73,90.4,424,57,330,0,0
481,Ragnar Klavan,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
482,Christian Benteke,90,3,1,33,7,0,0,0,0.2,0.2,0.0,0,0,13,21,61.9,80,14,11,1,1
483,Christian Benteke,90,1,0,34,16,0,0,1,0.2,0.2,0.0,1,0,14,25,56.0,21,14,1,0,0
484,Christian Benteke,90,0,0,34,10,0,0,0,0.0,0.0,0.4,3,0,19,29,65.5,49,10,39,0,0
485,Christian Benteke,90,4,1,34,6,1,1,1,0.5,0.5,0.1,3,0,17,24,70.8,24,15,41,1,1
486,Christian Benteke,90,2,1,36,17,0,0,0,0.5,0.5,0.0,3,0,10,23,43.5,31,14,11,0,0
487,Christian Benteke,72,0,0,28,6,1,0,2,0.0,0.0,0.0,2,0,9,17,52.9,44,16,109,2,3
488,Christian Benteke,15,2,1,8,1,0,0,0,0.2,0.2,0.0,1,0,2,5,40.0,2,5,12,1,1
489,Christian Benteke,45,2,1,21,3,0,0,0,0.1,0.1,0.2,1,1,13,16,81.3,19,9,17,0,0
490,Christian Benteke,90,1,1,40,13,0,0,2,0.2,0.2,0.0,2,0,12,27,44.4,26,19,3,0,0
491,Christian Benteke,90,4,1,36,11,0,0,1,0.4,0.4,0.0,4,0,15,26,57.7,72,14,24,5,5
492,Christian Benteke,90,3,1,42,13,1,0,0,1.1,0.4,0.5,4,1,20,31,64.5,72,22,102,0,0
493,Christian Benteke,90,0,0,28,7,0,0,0,0.0,0.0,0.0,0,0,10,20,50.0,47,13,11,0,1
494,Christian Benteke,88,4,2,41,4,0,0,0,0.7,0.7,0.4,3,1,20,25,80.0,52,26,70,0,0
495,Christian Benteke,90,0,0,27,3,0,0,0,0.0,0.0,0.0,0,0,11,21,52.4,23,10,2,0,0
496,Christian Benteke,90,3,0,35,32,0,1,1,0.3,0.3,0.0,1,0,13,25,52.0,67,16,8,1,2
497,Christian Benteke,90,2,1,32,6,0,0,0,0.1,0.1,0.4,2,1,14,26,53.8,46,12,4,0,0
498,Christian Benteke,90,4,1,48,6,0,0,2,0.6,0.6,0.0,1,1,19,34,55.9,77,17,76,2,4
499,Christian Benteke,90,1,1,38,13,0,1,1,0.3,0.3,0.4,3,1,20,31,64.5,75,11,50,0,0
500,Christian Benteke,90,1,1,35,8,0,0,1,0.2,0.2,0.0,3,0,16,22,72.7,0,15,54,1,1
501,Christian Benteke,90,4,1,43,12,0,0,1,1.3,1.3,0.3,6,1,20,32,62.5,51,12,48,1,1
502,Christian Benteke,90,5,0,41,10,0,0,1,0.5,0.5,0.0,2,1,15,24,62.5,22,18,9,0,0
503,Christian Benteke,90,0,0,36,19,2,1,2,0.0,0.0,0.0,2,0,11,22,50.0,38,13,49,1,1
504,Christian Benteke,90,3,1,44,10,2,0,3,0.3,0.3,0.1,2,2,15,24,62.5,9,21,73,0,3
505,Christian Benteke,45,0,0,18,11,0,0,2,0.0,0.0,0.2,2,0,7,9,77.8,17,8,10,0,0
506,Christian Benteke,90,4,0,55,12,0,0,0,0.4,0.4,0.2,5,0,18,36,50.0,35,31,79,2,4
507,Christian Benteke,90,2,0,32,10,0,1,0,0.3,0.3,0.0,1,1,9,25,36.0,55,11,11,2,2
508,Christian Benteke,19,0,0,8,5,0,0,0,0.0,0.0,0.1,1,0,3,6,50.0,5,2,36,0,0
509,Christian Benteke,9,0,0,7,0,0,0,0,0.0,0.0,0.0,0,0,2,3,66.7,19,4,6,0,0
510,Christian Benteke,4,0,0,7,0,1,0,0,0.8,0.0,0.0,1,1,3,4,75.0,1,3,4,0,1
511,Christian Benteke,27,1,0,15,7,0,1,0,0.2,0.2,0.0,0,0,5,10,50.0,26,10,132,1,4
512,Jonjo Shelvey,47,0,0,17,14,1,1,0,0.0,0.0,0.0,0,0,6,13,46.2,48,7,18,1,1
513,Jonjo Shelvey,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
514,Jonjo Shelvey,21,2,0,9,0,0,0,1,0.1,0.1,0.0,0,0,3,6,50.0,33,3,25,0,0
515,Jonjo Shelvey,22,2,0,23,0,0,0,0,0.0,0.0,0.0,0,0,13,21,61.9,69,18,43,0,0
516,Jonjo Shelvey,90,3,1,50,2,0,1,1,0.1,0.1,0.0,2,0,30,39,76.9,340,29,82,1,1
517,Jonjo Shelvey,90,1,0,64,3,0,2,0,0.0,0.0,0.0,4,0,38,56,67.9,272,38,148,0,1
518,Jonjo Shelvey,90,2,1,77,10,3,0,5,0.0,0.0,0.0,0,0,46,63,73.0,328,56,111,1,1
519,Jonjo Shelvey,90,3,2,71,12,1,0,1,0.1,0.1,0.1,4,0,50,66,75.8,381,45,172,0,0
520,Jonjo Shelvey,90,2,0,66,8,4,1,1,0.0,0.0,0.1,3,0,37,57,64.9,364,40,96,1,1
521,Jonjo Shelvey,90,2,1,59,12,1,2,0,0.1,0.1,0.2,2,0,39,49,79.6,420,42,167,1,1
522,Jonjo Shelvey,90,2,0,84,11,1,1,3,0.1,0.1,0.1,3,0,51,71,71.8,390,66,173,1,1
523,Jonjo Shelvey,10,0,0,15,1,0,0,1,0.0,0.0,0.0,0,0,10,12,83.3,100,11,70,0,0
524,Jonjo Shelvey,15,1,0,16,4,0,0,0,0.0,0.0,0.0,1,0,12,15,80.0,91,16,34,0,0
525,Jonjo Shelvey,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
526,Jonjo Shelvey,89,2,0,83,13,0,0,1,0.0,0.0,0.2,4,0,55,77,71.4,340,60,188,1,2
527,Jonjo Shelvey,90,2,1,45,20,2,1,0,0.0,0.0,0.1,2,0,25,40,62.5,146,18,74,0,0
528,Jonjo Shelvey,14,1,0,20,0,0,0,0,0.0,0.0,0.0,1,0,13,18,72.2,131,14,45,2,2
529,Jonjo Shelvey,90,1,0,64,9,1,1,1,0.1,0.1,0.1,4,0,44,54,81.5,489,39,104,1,1
530,Jonjo Shelvey,82,1,0,52,7,2,0,1,0.1,0.1,0.1,2,0,32,46,69.6,226,26,50,0,0
531,Jonjo Shelvey,90,0,0,32,24,2,4,1,0.0,0.0,0.3,2,0,22,28,78.6,256,17,70,1,2
532,Jonjo Shelvey,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
533,Jonjo Shelvey,90,0,0,59,11,0,2,1,0.0,0.0,0.0,3,0,35,52,67.3,230,36,66,0,0
534,Jonjo Shelvey,90,2,1,76,28,5,3,6,0.1,0.1,0.1,2,0,34,55,61.8,377,33,92,2,2
535,Jonjo Shelvey,90,1,0,55,16,2,1,1,0.4,0.4,0.0,1,0,29,44,65.9,506,28,44,1,1
536,Jonjo Shelvey,83,0,0,51,9,3,1,0,0.0,0.0,0.4,3,2,19,43,44.2,312,32,67,2,2
537,Jonjo Shelvey,90,1,0,63,7,1,2,0,0.2,0.2,0.1,5,0,36,61,59.0,631,40,128,0,0
538,Jonjo Shelvey,90,4,0,89,10,0,0,3,0.2,0.2,0.1,6,0,54,70,77.1,406,59,146,3,5
539,Jonjo Shelvey,90,1,1,44,3,2,0,1,0.1,0.1,0.0,2,0,19,37,51.4,180,27,94,0,0
540,Jonjo Shelvey,90,0,0,56,9,2,4,4,0.0,0.0,0.0,0,0,27,42,64.3,375,28,52,0,0
541,Jonjo Shelvey,83,0,0,45,8,1,3,1,0.0,0.0,0.1,2,0,24,40,60.0,197,23,53,1,1
542,Jonjo Shelvey,90,2,0,96,11,3,1,1,0.1,0.1,0.1,5,0,65,86,75.6,379,64,241,1,1
543,Jonjo Shelvey,90,1,0,103,1,0,2,1,0.1,0.1,0.1,2,1,76,93,81.7,501,75,234,0,1
544,Claudio Yacob,90,2,0,27,7,2,2,0,0.2,0.2,0.0,1,0,16,19,84.2,71,14,7,0,0
545,Claudio Yacob,20,1,0,17,5,0,0,3,0.0,0.0,0.0,0,0,10,12,83.3,60,10,22,0,0
546,Claudio Yacob,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
547,Claudio Yacob,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
548,Claudio Yacob,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
549,Claudio Yacob,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
550,Claudio Yacob,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
551,Claudio Yacob,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
552,Claudio Yacob,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
553,Claudio Yacob,45,0,0,27,18,2,1,0,0.0,0.0,0.0,0,0,20,22,90.9,54,20,45,0,0
554,Claudio Yacob,11,0,0,8,3,1,0,1,0.0,0.0,0.0,0,0,2,2,100.0,5,1,1,0,0
555,Claudio Yacob,23,0,0,14,3,1,1,0,0.0,0.0,0.0,0,0,9,11,81.8,50,10,32,0,0
556,Claudio Yacob,60,0,0,39,16,4,4,1,0.0,0.0,0.0,0,0,23,30,76.7,101,20,50,1,1
557,Claudio Yacob,90,0,0,63,7,0,0,3,0.0,0.0,0.0,0,0,46,56,82.1,221,43,104,0,0
558,Claudio Yacob,90,2,1,39,14,6,0,1,0.1,0.1,0.0,2,0,20,26,76.9,93,20,27,0,0
559,Claudio Yacob,45,0,0,24,6,1,2,0,0.0,0.0,0.0,0,0,17,22,77.3,89,17,44,0,0
560,Claudio Yacob,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
561,Claudio Yacob,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
